Actinomadura,Actinomyces,Aeromonas,Aggregatibacter,Agrobacterium,Alistipes,Amycolatopsis,Anaerococcus,Aureimonas,Azospirillum,Bacillus,Bacteroides,Bifidobacterium,Bordetella,Brachybacterium,Burkholderia,Capnocytophaga,Cellulomonas,Cellulosimicrobium,Clostridium,Collinsella,Comamonas,Cupriavidus,Curtobacterium,Dietzia,Eikenella,Exiguobacterium,Gemella,Granulicatella,Helicobacter,Janibacter,Kocuria,Kytococcus,Lactobacillus,Lactococcus,Leclercia,Legionella,Leifsonia,Leptotrichia,Neisseria,Nocardiopsis,Ochrobactrum,Oerskovia,Paenibacillus,Pandoraea,Pantoea,Parabacteroides,Paracoccus,Porphyromonas,Prevotella,Providencia,Pseudonocardia,Psychrobacter,Rahnella,Rhodococcus,Roseomonas,Rothia,Shewanella,Stenotrophomonas,Sutterella,Tyzzerella,Veillonella,Vibrio,Weissella,Williamsia,Yersinia
0.5064102564102564,0.570211161387632,0.5429612870789342,0.5078934137757667,0.5599798893916541,0.5018099547511313,0.49489693313222727,0.4924333836098542,0.4991704374057315,0.46148818501759675,0.6188536953242836,0.5787078934137757,0.5647812971342384,0.47164404223227746,0.4770236299648064,0.7304172951231773,0.6041729512317747,0.6092257415786828,0.4997737556561086,0.5542986425339367,0.5380844645550528,0.573403720462544,0.5535696329813977,0.4249120160884867,0.5049019607843137,0.5105329311211664,0.49534942182001007,0.5082704876822524,0.5125188536953242,0.526068376068376,0.4974861739567622,0.46073403720462547,0.4766716943187531,0.5952488687782805,0.5465811965811965,0.4967571644042232,0.4905480140774259,0.5378330819507291,0.515560583207642,0.5335595776772247,0.5053293112116641,0.4971342383107089,0.5521870286576169,0.5124434389140271,0.5427853192559075,0.5579939668174962,0.5501005530417296,0.4302161890397185,0.5311211664152841,0.713826043237808,0.4582704876822524,0.48195072900955255,0.546078431372549,0.5120915032679739,0.46324786324786327,0.4938914027149321,0.5638511814982403,0.5506033182503771,0.6843137254901961,0.47252388134741075,0.5546757164404222,0.6461789844142786,0.4846656611362494,0.5082704876822524,0.47938662644545,0.5541729512317747
0.49494720965309197,0.6031422825540472,0.5939919557566616,0.5073655103066868,0.5161387631975868,0.5415786827551533,0.5018350930115636,0.47933634992458524,0.49411764705882355,0.46274509803921565,0.6447209653092005,0.681850175967823,0.5467320261437909,0.4625942684766214,0.5025389643036702,0.6449974861739567,0.639291101055807,0.5477626948215184,0.48230266465560584,0.5899446958270488,0.5364253393665158,0.5890397184514832,0.5825289089994973,0.48305681246857723,0.5025641025641024,0.54175465057818,0.4806184012066365,0.5082704876822524,0.5495223730517849,0.49064856711915533,0.4943690296631474,0.5089743589743589,0.5020361990950226,0.48587229763700346,0.532051282051282,0.5087983911513323,0.4827551533433887,0.5127199597787833,0.544419306184012,0.5206636500754147,0.5003267973856209,0.49095022624434387,0.5604072398190046,0.500402212166918,0.5342383107088989,0.5506535947712418,0.5743086978381096,0.48069381598793365,0.5300150829562594,0.6994972347913524,0.4878079436902967,0.48124685771744596,0.5659879336349924,0.4906485671191554,0.4879839115133233,0.453921568627451,0.6406737053795878,0.5874057315233786,0.6568627450980392,0.5000754147812971,0.536902966314731,0.6478129713423831,0.5060583207642031,0.4965057817998995,0.48137254901960785,0.5559074912016088
0.5090497737556561,0.5987179487179487,0.5995475113122173,0.5253896430367019,0.5827300150829562,0.5365761689291101,0.4965057817998995,0.485771744595274,0.47913524384112616,0.4973856209150327,0.6051533433886376,0.6857466063348416,0.5598793363499246,0.5029411764705882,0.5627953745600803,0.702463549522373,0.6469834087481147,0.5966566113624937,0.5176470588235295,0.5675716440422323,0.5364756158873806,0.5699849170437405,0.5670688788335847,0.520814479638009,0.5228506787330317,0.5484414278531925,0.5393162393162394,0.5079939668174962,0.5633232780291604,0.5200351935646053,0.5292106586224233,0.4879839115133232,0.5223730517848165,0.5152589240824534,0.5226244343891402,0.4447712418300654,0.5079185520361991,0.503393665158371,0.5516339869281045,0.5406485671191553,0.5222222222222221,0.4882352941176471,0.5386626445449976,0.5043740573152338,0.540296631473102,0.5273755656108597,0.5740573152337858,0.5334841628959276,0.5547008547008547,0.7770236299648065,0.5074912016088486,0.5200603318250376,0.5675465057817999,0.5313474107591755,0.5517848164906989,0.44746103569632983,0.5837355455002514,0.6171945701357466,0.7434137757667169,0.5027652086475617,0.5326797385620915,0.6832830568124686,0.49658119658119654,0.5152086475615887,0.46229260935143285,0.5811463046757164
0.4828808446455506,0.5701860231271996,0.5633232780291604,0.5015334338863751,0.5406737053795878,0.5139768728004022,0.5007792860734038,0.4995726495726496,0.4834087481146304,0.4582704876822524,0.5774258421317244,0.6364253393665158,0.5468074409250879,0.48856209150326796,0.5225992961287079,0.7245098039215686,0.5757415786827551,0.5785822021116138,0.4791101055806938,0.6049270990447461,0.5418803418803418,0.5621920563097034,0.5550025138260433,0.43418803418803414,0.4533685268979386,0.5146807440925089,0.525138260432378,0.503996983408748,0.5315233785822021,0.5422825540472599,0.4947209653092006,0.4595776772247361,0.46173956762192053,0.5161387631975868,0.5297134238310709,0.49291101055806935,0.49193061840120667,0.5074660633484163,0.5540472599296128,0.5167169431875314,0.5021116138763198,0.5160633484162895,0.5578682755153344,0.4730769230769231,0.5569130216189039,0.5267722473604827,0.5540472599296129,0.5030668677727501,0.5277777777777778,0.68763197586727,0.471945701357466,0.483710407239819,0.5355957767722473,0.5006033182503771,0.5535444947209653,0.4806686777275012,0.48433886375062846,0.5865510306686776,0.6828305681246857,0.5178984414278531,0.5592760180995474,0.6439165409753644,0.4943941679235797,0.48662644544997485,0.5012569130216189,0.5497737556561085
0.5018099547511312,0.5520110608345903,0.5740824534942183,0.5017094017094016,0.5117144293614881,0.5109854198089492,0.490623428858723,0.4852187028657617,0.4762694821518351,0.4769984917043741,0.6105580693815988,0.6291101055806938,0.5808195072900955,0.4887380593262946,0.5574409250879839,0.6750377073906485,0.6205379587732529,0.574534942182001,0.5165409753645047,0.5989693313222725,0.5475113122171945,0.5540975364504777,0.5767722473604826,0.45198592257415793,0.493489190548014,0.5233785822021115,0.4806938159879336,0.5096028154851684,0.5451231774761186,0.5060834590246355,0.5146807440925087,0.4185017596782303,0.5062342885872299,0.5010809451985923,0.5401206636500754,0.4982905982905983,0.45251382604323775,0.5623177476118653,0.5172197083961789,0.513700351935646,0.5049019607843137,0.5061337355455003,0.5369783810960282,0.49698340874811464,0.5182503770739064,0.579788838612368,0.5680241327300151,0.5153846153846153,0.5237556561085973,0.7432126696832579,0.4665158371040724,0.504851684263449,0.539165409753645,0.49233283056812466,0.5158622423328306,0.44245852187028656,0.6011563599798894,0.5500502765208648,0.6370789341377577,0.4435394670688788,0.5759426847662141,0.6845651080945199,0.4712418300653595,0.5037204625439919,0.49072398190045247,0.5424836601307189
0.4849170437405731,0.5846907993966817,0.6638009049773756,0.5246354952237305,0.5944695827048768,0.5106334841628959,0.49489693313222727,0.4867772750125692,0.4582704876822524,0.4666666666666667,0.559904474610357,0.6549019607843137,0.5405731523378582,0.5218954248366012,0.540497737556561,0.7423831070889894,0.6581699346405229,0.57885872297637,0.5299396681749623,0.5501759678230266,0.5019607843137255,0.5793866264454499,0.5671945701357466,0.47936148818501767,0.4955253896430367,0.5379839115133233,0.45409753645047757,0.5125439919557566,0.561111111111111,0.5009552538964305,0.5224484665661137,0.48262946204122675,0.47252388134741075,0.5676721970839618,0.536902966314731,0.49406737053795874,0.4884866767219708,0.5380844645550528,0.5743086978381096,0.4997737556561086,0.5125439919557566,0.4725992961287079,0.5149069884364003,0.4865510306686777,0.5445701357466063,0.5890145801910508,0.5636752136752137,0.5091251885369533,0.5613624937154349,0.7519356460532931,0.4715937657114128,0.5156862745098039,0.539894419306184,0.5119909502262443,0.4792106586224233,0.48491704374057315,0.5824032176973353,0.5787330316742082,0.6703117144293615,0.5053544494720965,0.5476621417797888,0.6776018099547512,0.48853695324283564,0.5041478129713423,0.4750377073906486,0.5408496732026143
0.5096028154851684,0.5937908496732025,0.6169683257918552,0.49482151835093013,0.5172951231774762,0.5265711412770235,0.48313222724987437,0.4611865258924082,0.47164404223227746,0.46870286576168924,0.6506033182503771,0.6320764203117144,0.5339869281045753,0.5002262443438914,0.49414278531925593,0.6670437405731524,0.6439668174962294,0.6080191050779287,0.514429361488185,0.5788838612368024,0.538763197586727,0.5894670688788335,0.6005027652086475,0.5013071895424837,0.5175213675213675,0.5176470588235293,0.4780794369029663,0.5283056812468577,0.5349421820010055,0.49064856711915533,0.49668174962292616,0.4570387129210659,0.5123428858722976,0.5041980894922071,0.5128205128205128,0.5151080945198592,0.46762192056309704,0.5059074912016088,0.5748114630467571,0.5110859728506787,0.48748114630467576,0.49577677224736044,0.5374560080442434,0.489291101055807,0.559778783308195,0.5804424333836098,0.5703619909502262,0.535118149824032,0.5418300653594772,0.697938662644545,0.47310206133735544,0.5093514328808446,0.5622171945701357,0.49140271493212667,0.5224233283056812,0.45620915032679743,0.5626696832579186,0.5636500754147812,0.7406234288587229,0.5183257918552037,0.549874308697838,0.6180241327300151,0.49208144796380093,0.5126948215183509,0.47684766214177976,0.558320764203117
0.5056812468577174,0.5400201106083459,0.5942936148818502,0.49896933132227256,0.5360734037204626,0.5095525389643036,0.49223227752639515,0.47870789341377584,0.4978381096028155,0.44831573655103063,0.6162141779788839,0.6729763700351936,0.5126948215183509,0.45555555555555555,0.5254399195575665,0.7357717445952741,0.6119155354449471,0.5603569632981398,0.47594268476621415,0.5849421820010056,0.5216440422322774,0.5902212166918049,0.566289592760181,0.44917043740573154,0.4996480643539467,0.5286576168929109,0.5062091503267974,0.4983911513323278,0.4925590749120161,0.5143790849673202,0.48728004022121674,0.4306686777275012,0.47511312217194573,0.5417043740573152,0.5152589240824536,0.45505279034690804,0.5082956259426847,0.5053041729512318,0.5266214177978883,0.5058572146807441,0.49640522875817,0.47569130216189043,0.4985168426344897,0.4943941679235797,0.5340874811463047,0.5836601307189542,0.5746857717445952,0.4683760683760683,0.5677727501256914,0.7085470085470086,0.4983660130718955,0.4967571644042233,0.5419054801407742,0.49856711915535445,0.5550025138260433,0.48019105077928603,0.506184012066365,0.5642533936651584,0.6805429864253394,0.4997234791352438,0.5410759175465057,0.6651080945198593,0.5125439919557566,0.4850175967823027,0.4588486676721971,0.5398190045248868
0.5177978883861236,0.5164404223227752,0.5966566113624937,0.46143790849673205,0.5426093514328808,0.5230517848164907,0.4834087481146304,0.5048014077425842,0.46897938662644545,0.47752639517345397,0.5845651080945198,0.6689793866264455,0.535696329813977,0.5069381598793363,0.4491201608848667,0.702589240824535,0.5961538461538461,0.5189039718451484,0.5007038712921066,0.6084967320261437,0.5292357968828557,0.5907993966817496,0.5763951734539969,0.4406737053795877,0.45238813474107586,0.5287581699346405,0.44243338360985424,0.49517345399698337,0.5338863750628455,0.5064856711915536,0.49117647058823527,0.4929361488185018,0.48061840120663646,0.5230517848164906,0.526797385620915,0.45173453996983415,0.4972347913524384,0.5173956762192057,0.5290849673202613,0.48159879336349926,0.5192810457516339,0.488436400201106,0.48976872800402216,0.4713675213675214,0.5557315233785821,0.5747109100050277,0.6019105077928607,0.5135746606334841,0.5638763197586727,0.7174962292609351,0.49014580191050783,0.5134489693313223,0.5572649572649573,0.4691302161890398,0.45500251382604323,0.45573152337858225,0.48237807943690303,0.5876822523881347,0.7073152337858221,0.5003016591251885,0.549069884364002,0.6154097536450478,0.49268476621417795,0.5126194067370538,0.45113122171945697,0.5226244343891403
0.5033433886375063,0.6130970336852689,0.6024132730015084,0.4822523881347411,0.5143036701860231,0.5165158371040723,0.506385118149824,0.4861236802413273,0.48617395676219205,0.46870286576168924,0.6242332830568125,0.6169180492709905,0.5706385118149823,0.5047762694821518,0.48300653594771237,0.6631975867269986,0.6324032176973353,0.60052790346908,0.5480140774258422,0.6081447963800904,0.5288084464555053,0.5990698843640021,0.5877325289089994,0.4639265962795375,0.4694318753142282,0.527601809954751,0.5061337355455002,0.5237556561085972,0.5662393162393162,0.5057315233785823,0.4955505279034691,0.4702865761689291,0.4838612368024133,0.5433886375062845,0.5467320261437908,0.5336852689793867,0.4756158873805933,0.5417295123177477,0.5395173453996983,0.5056309703368527,0.5233031674208144,0.5204876822523881,0.5592760180995476,0.5012066365007541,0.5630970336852689,0.6029411764705883,0.5556561085972851,0.5140271493212669,0.5073906485671191,0.7506787330316742,0.5116641528406234,0.48843640020110607,0.6648315736551031,0.4722473604826546,0.4986425339366516,0.44876822523881343,0.5680995475113122,0.6089240824534942,0.6794871794871794,0.4880844645550528,0.5714429361488185,0.6501256913021618,0.500930115635998,0.5268979386626444,0.4457013574660633,0.5540472599296128
0.5062845651080945,0.5574409250879839,0.5699597787833083,0.47812971342383104,0.614027149321267,0.5625942684766214,0.4946204122674711,0.5127953745600804,0.48956762192056313,0.4816993464052288,0.5655354449472096,0.6622171945701358,0.5792860734037205,0.5045751633986928,0.5064353946706888,0.6975615887380593,0.6287078934137759,0.6505781799899446,0.5527400703871291,0.6135243841126193,0.5551533433886374,0.6221468074409251,0.5550025138260433,0.47873303167420816,0.5454751131221719,0.5419808949220714,0.4583961789844143,0.5168174962292609,0.5397435897435897,0.48195072900955255,0.5045248868778281,0.46432880844645547,0.5245600804424333,0.5469834087481147,0.5199346405228759,0.5108848667672197,0.4920060331825038,0.5776772247360482,0.5451231774761186,0.501131221719457,0.5006535947712419,0.48853695324283564,0.5786827551533433,0.4897938662644545,0.540296631473102,0.5749371543489191,0.5548265460030166,0.4929110105580693,0.5614127702362995,0.7296631473102062,0.5103318250377074,0.5400452488687782,0.5816993464052288,0.47898441427853194,0.48828557063851175,0.4683760683760684,0.5872800402212166,0.5726495726495726,0.6884364002011061,0.5026897938662644,0.5534439416792358,0.6961035696329815,0.5158371040723981,0.49258421317244844,0.4750377073906486,0.5497737556561085
0.4861990950226244,0.608044243338361,0.5752890899949723,0.5073906485671191,0.5202362996480643,0.5359477124183006,0.5250879839115132,0.4780794369029663,0.47458521870286574,0.49607843137254903,0.5763448969331322,0.6180241327300151,0.5607340372046254,0.5250879839115132,0.4404977375565611,0.6954499748617395,0.6387129210658623,0.6056309703368526,0.5420563097033685,0.6139768728004021,0.5285067873303168,0.6027903469079939,0.5247863247863247,0.4637254901960784,0.4821518350930115,0.5425339366515837,0.47398190045248867,0.5066616390145802,0.5460532931121166,0.519356460532931,0.5159125188536953,0.5001005530417295,0.49819004524886873,0.5661639014580191,0.5486676721970839,0.4928355957767723,0.47320261437908495,0.5165158371040725,0.5615635997988939,0.6077425842131725,0.48061840120663646,0.4606083459024635,0.5574157868275514,0.4665661136249371,0.5285570638511815,0.589291101055807,0.573403720462544,0.5009803921568627,0.5482905982905983,0.7616892911010558,0.4927099044746104,0.46659125188536954,0.5695072900955255,0.5205128205128206,0.5414781297134239,0.4717445952740071,0.6506787330316741,0.5751131221719458,0.6813474107591755,0.5095274007038713,0.5322775263951735,0.7114630467571645,0.5229260935143288,0.5026395173453997,0.4834087481146304,0.5673705379587732
0.49356460532931123,0.5734288587229763,0.5823529411764706,0.4984414278531926,0.528456510809452,0.5428607340372046,0.49195575666163904,0.48476621417797894,0.5023881347410759,0.4978381096028155,0.5203619909502263,0.6750125691302162,0.56701860231272,0.48652589240824534,0.4566867772750126,0.7069381598793363,0.6185017596782303,0.5459778783308196,0.5080191050779286,0.5816993464052287,0.5205630970336852,0.5439416792357968,0.5499245852187028,0.4181246857717446,0.5064353946706888,0.5513071895424836,0.4874057315233785,0.5309703368526897,0.5452488687782805,0.5235545500251382,0.5058823529411764,0.47981397687280036,0.5084715937657114,0.566691804927099,0.5316993464052288,0.48657616892911015,0.5093011563599799,0.5126696832579186,0.5423831070889894,0.5504273504273505,0.515032679738562,0.4701357466063349,0.5212166918049271,0.4927601809954751,0.5755656108597286,0.5551030668677728,0.5488436400201105,0.48763197586727,0.544746103569633,0.6800653594771242,0.46269482151835095,0.4853946706887884,0.5651835093011564,0.5093011563599799,0.5191302161890398,0.4577677224736048,0.5641528406234289,0.5800653594771242,0.7080191050779285,0.5043740573152339,0.5434640522875817,0.675062845651081,0.4605329311211664,0.4940925087983911,0.47332830568124684,0.5628456510809452
0.4937405731523379,0.5676973353443941,0.5796631473102061,0.46146304675716443,0.5704374057315234,0.5059577677224736,0.5266968325791854,0.4895173453996983,0.48929110105580687,0.49934640522875823,0.6125439919557567,0.6093765711412771,0.5690548014077426,0.5117647058823529,0.49424333836098544,0.7246354952237306,0.591553544494721,0.5616892911010558,0.5466063348416289,0.5820512820512821,0.5686274509803921,0.5760432378079436,0.5732780291603822,0.4495726495726496,0.5324283559577677,0.489291101055807,0.4649321266968326,0.5069381598793363,0.5163147310206134,0.5196581196581196,0.5178230266465561,0.47395676219205635,0.49763700351935647,0.5162895927601809,0.5413524384112619,0.5189039718451484,0.5078431372549019,0.5515837104072399,0.4937908496732026,0.5099798893916542,0.5187028657616892,0.5182503770739064,0.5649572649572651,0.499798893916541,0.5562091503267973,0.5830065359477125,0.5500251382604323,0.4513071895424837,0.5229009552538965,0.6973353443941679,0.47858220211161384,0.45228758169934646,0.5474610356963299,0.47297637003519355,0.5460281548516843,0.4794117647058823,0.5576923076923077,0.5724987430869783,0.7172951231774761,0.49753645047762696,0.5473353443941679,0.6401206636500754,0.484439416792358,0.5052287581699346,0.4841628959276018,0.5238813474107592
0.5098541980894922,0.5993464052287582,0.601860231271996,0.4826043237807944,0.5842383107088989,0.5389391654097536,0.5079939668174962,0.4949974861739568,0.48793363499245856,0.5027149321266968,0.5650829562594268,0.6749120160884867,0.568677727501257,0.48137254901960785,0.4868778280542987,0.694947209653092,0.6258924082453494,0.6179738562091504,0.5279034690799397,0.594017094017094,0.5206636500754147,0.5679235796882856,0.5868275515334338,0.502061337355455,0.5332830568124686,0.5189793866264455,0.5147310206133735,0.5240321769733535,0.5671191553544495,0.4965309200603318,0.5135495223730517,0.47327802916038214,0.5169934640522875,0.5678481649069884,0.5511312217194569,0.47860734037204633,0.498868778280543,0.5576168929110107,0.564756158873806,0.47923579688285567,0.534640522875817,0.4663901458019105,0.5573906485671192,0.4554550025138261,0.5187280040221216,0.5918803418803419,0.5724987430869783,0.4354700854700854,0.5446706887883358,0.7391402714932127,0.5321769733534439,0.4829562594268476,0.5855957767722474,0.5039969834087481,0.4916792357968829,0.4164655605832077,0.5960532931121166,0.5797385620915033,0.7172448466566114,0.5166163901458019,0.5717194570135746,0.663624937154349,0.5278280542986425,0.48818501759678234,0.46327300150829565,0.5672448466566113
0.49200603318250374,0.5445449974861739,0.5730769230769232,0.48672699849170437,0.5492961287078935,0.5431875314228255,0.5250879839115132,0.4731020613373555,0.4690799396681749,0.4957516339869281,0.6006787330316742,0.6388888888888888,0.6209150326797385,0.5090497737556561,0.5073403720462544,0.720211161387632,0.6125691302161891,0.5877576671694319,0.5344896933132228,0.5982654600301659,0.5322021116138763,0.6126445449974862,0.5513071895424835,0.45766716943187524,0.5160382101558572,0.5110356963298139,0.4504776269482152,0.5037204625439919,0.49487179487179483,0.5085470085470085,0.4910759175465058,0.45165912518853696,0.5387883358471593,0.5842634489693312,0.5469582704876822,0.5208144796380091,0.47533936651583714,0.5821518350930116,0.5314982403217697,0.429587732528909,0.513826043237808,0.4614881850175968,0.5388386123680242,0.4712418300653595,0.5061337355455002,0.6180744092508799,0.5785822021116139,0.4639014580191051,0.5244343891402715,0.7056561085972851,0.4626696832579186,0.4943438914027149,0.5789089994972348,0.48273001508295627,0.5258924082453494,0.445148315736551,0.5688285570638512,0.5780542986425339,0.6523378582202112,0.5027149321266969,0.5663901458019105,0.6677476118652589,0.4927601809954751,0.5041729512317747,0.4725490196078432,0.5500251382604323
0.5171945701357465,0.566691804927099,0.5761689291101056,0.5036953242835596,0.5487430869783811,0.531850175967823,0.5165409753645047,0.5004273504273504,0.47360482654600305,0.47269984917043745,0.5636249371543489,0.608371040723982,0.5523378582202112,0.5018350930115636,0.4231020613373555,0.6771744595274007,0.5895927601809955,0.5879084967320262,0.5225238813474107,0.577199597787833,0.569281045751634,0.6089994972347913,0.602061337355455,0.4640020110608346,0.4804424333836099,0.5687280040221216,0.4760432378079437,0.5047762694821518,0.5433383609854198,0.5266465560583207,0.48652589240824534,0.4140020110608347,0.504524886877828,0.5598290598290598,0.5394670688788336,0.49167923579688283,0.5179487179487179,0.5426344896933133,0.5439919557566616,0.5332830568124687,0.5194318753142283,0.46003016591251883,0.5387883358471595,0.48914027149321265,0.555656108597285,0.5511563599798894,0.573604826546003,0.4889894419306184,0.5395173453996984,0.7561840120663649,0.5065610859728507,0.5109854198089492,0.6058069381598794,0.5049522373051785,0.5108094519859225,0.4641025641025641,0.5974610356963298,0.5403720462543993,0.7095274007038713,0.506510809451986,0.5338109602815485,0.6533685268979387,0.5201357466063348,0.49866767219708397,0.4674459527400704,0.5672448466566113
0.4992458521870287,0.5518350930115636,0.582176973353444,0.5010809451985924,0.5956008044243339,0.5243841126194067,0.4946204122674711,0.4718200100553041,0.48805932629462045,0.5044997486173957,0.6314982403217697,0.6437657114127702,0.54175465057818,0.4973856209150327,0.47159376571141276,0.7487430869783811,0.5790598290598289,0.6295123177476118,0.5263951734539969,0.5477626948215184,0.5168929110105581,0.62114127702363,0.5870286576168929,0.5008295625942685,0.5324283559577677,0.5172197083961789,0.48921568627450984,0.4879587732528909,0.5085470085470085,0.46895424836601307,0.4882352941176471,0.4928355957767723,0.4946706887883358,0.510105580693816,0.5224987430869783,0.46965811965811965,0.4750377073906486,0.4962292609351433,0.5053795877325289,0.5154600301659126,0.5127953745600804,0.46184012066365004,0.5412518853695324,0.4497234791352438,0.5730015082956259,0.5183509301156359,0.6205630970336852,0.49909502262443445,0.5613624937154349,0.7185017596782303,0.49889391654097537,0.5069884364002011,0.6064102564102565,0.49685771744595275,0.5077425842131724,0.48549522373051784,0.5386123680241327,0.5877828054298642,0.7415032679738562,0.506184012066365,0.5423076923076923,0.6486173956762192,0.49185520361990953,0.5012569130216188,0.47297637003519355,0.5524132730015082
0.50052790346908,0.6107843137254902,0.5946958270487681,0.5310206133735546,0.5335093011563599,0.5398441427853192,0.4820764203117144,0.47285067873303166,0.4780040221216692,0.4834087481146304,0.6128707893413776,0.6071392659627954,0.5408748114630467,0.5044997486173957,0.44555052790346905,0.7085470085470085,0.5965309200603318,0.6033433886375064,0.48858722976370034,0.5753645047762694,0.5208647561588738,0.6021116138763198,0.585042735042735,0.4935143288084464,0.5531171442936148,0.5507038712921066,0.46578682755153344,0.520814479638009,0.5613373554550024,0.5036199095022624,0.4962543991955757,0.4431623931623932,0.5016339869281047,0.5302664655605831,0.5464555052790346,0.500930115635998,0.5052790346907994,0.5377325289089996,0.5378833584715937,0.5732528908999497,0.5098541980894922,0.5183257918552037,0.510306686777275,0.4879336349924585,0.5550025138260432,0.5546003016591252,0.583911513323278,0.4553544494720965,0.5315736551030669,0.7535444947209653,0.5042735042735043,0.46153846153846156,0.6242835595776773,0.4939919557566616,0.4913021618903972,0.47257415786827556,0.5623931623931624,0.596807440925088,0.692357968828557,0.49766214177978885,0.5471845148315736,0.6572146807440925,0.4958019105077929,0.5070387129210658,0.46191553544494723,0.5256913021618903
0.492156862745098,0.5957264957264957,0.6042232277526395,0.5005027652086474,0.5763700351935646,0.540095525389643,0.5090497737556561,0.480920060331825,0.4939668174962293,0.4491452991452992,0.6244595274007039,0.6020110608345903,0.5426093514328809,0.4841880341880342,0.49856711915535445,0.7320261437908496,0.605982905982906,0.5465811965811966,0.49115133232780284,0.5633232780291604,0.5037958773252891,0.6297637003519356,0.5842131724484666,0.4731271995977879,0.460633484162896,0.5371794871794872,0.4757667169431875,0.5093262946204122,0.5168677727501257,0.482780291603821,0.4961789844142785,0.4761437908496732,0.5210910005027651,0.5401960784313725,0.5311714429361487,0.5256913021618904,0.48738059326294625,0.5549522373051785,0.5192056309703368,0.5056812468577174,0.5235294117647058,0.5203619909502263,0.5222222222222223,0.49673202614379086,0.5432378079436903,0.5324534942182001,0.5681749622926093,0.4631975867269985,0.5064856711915535,0.6924333836098542,0.4948717948717949,0.48443941679235797,0.5672197083961791,0.5062091503267974,0.48873805932629466,0.4842885872297637,0.5924585218702866,0.6211915535444947,0.6891905480140774,0.4877073906485671,0.5349924585218703,0.6758672699849171,0.49467068878833587,0.5143036701860231,0.5052036199095022,0.5584464555052789
0.5152086475615887,0.6250879839115133,0.6210910005027652,0.519884364002011,0.5514580191050779,0.5460030165912518,0.4962292609351433,0.4765460030165913,0.4876822523881348,0.4630467571644042,0.6135997988939166,0.5896681749622926,0.5377073906485672,0.4794117647058823,0.5659376571141277,0.7076168929110106,0.6169431875314229,0.6016339869281045,0.5253645047762695,0.561639014580191,0.5192056309703368,0.6171945701357466,0.5398441427853192,0.4838109602815486,0.4843640020110609,0.5105329311211664,0.5282051282051282,0.5079939668174962,0.5178481649069884,0.5213675213675213,0.498868778280543,0.4823026646556058,0.5184766214177978,0.5348416289592759,0.5549522373051784,0.49839115133232775,0.4905228758169935,0.4878079436902966,0.5161387631975867,0.46407742584213174,0.517621920563097,0.4948717948717949,0.5332076420311714,0.47400703871292105,0.5861236802413272,0.5688285570638512,0.52885872297637,0.5065610859728508,0.5552790346907993,0.7322775263951735,0.47468577174459536,0.47850678733031676,0.6116641528406235,0.49444444444444446,0.48459024635495224,0.4653846153846154,0.5244343891402715,0.6186777275012569,0.6957264957264957,0.47626948215183507,0.5556812468577174,0.6421065862242332,0.47961287078934134,0.5170940170940171,0.48680241327300156,0.5081447963800905
0.5047511312217194,0.5218451483157365,0.5249120160884866,0.48652589240824534,0.5424333836098543,0.5621166415284061,0.4834087481146304,0.4887129210658623,0.48657616892911004,0.46732026143790845,0.5956008044243338,0.7119155354449472,0.5503267973856208,0.5199849170437406,0.43391151332327804,0.7204876822523881,0.6176973353443941,0.6062594268476622,0.4792357968828558,0.5819255907491201,0.5019356460532931,0.557642031171443,0.5645550527903469,0.4340623428858723,0.45354449472096536,0.506586224233283,0.4633484162895928,0.5007792860734038,0.5412770236299648,0.4939919557566616,0.4790346907993967,0.4205379587732529,0.4957516339869281,0.5163650075414782,0.5079185520361991,0.4878079436902967,0.5119658119658119,0.5912518853695324,0.5106083459024635,0.5237556561085974,0.515032679738562,0.5202865761689291,0.5590749120160884,0.467948717948718,0.573604826546003,0.5103318250377074,0.579462041226747,0.47531422825540476,0.5730517848164907,0.6754901960784314,0.4950729009552539,0.49773755656108604,0.5644796380090499,0.5114127702362996,0.531649069884364,0.4773755656108597,0.5193815987933635,0.5456259426847662,0.6630467571644042,0.500854700854701,0.5364002011060834,0.6532428355957767,0.4986425339366516,0.47352941176470587,0.47626948215183507,0.5237556561085972
0.47541478129713427,0.5722724987430869,0.5600804424333836,0.5395676219205631,0.5106334841628959,0.5235294117647058,0.4908999497234791,0.49731020613373556,0.4618903971845148,0.4643790849673202,0.5561588738059327,0.636375062845651,0.5385369532428356,0.4973856209150327,0.5051533433886375,0.6833333333333333,0.6673202614379086,0.48469079939668175,0.4618401206636501,0.5609100050276521,0.5165661136249372,0.5193815987933634,0.543489190548014,0.3922574157868276,0.48164906988436407,0.5303418803418802,0.43979386626445455,0.5194821518350929,0.5743589743589743,0.531322272498743,0.4994720965309201,0.3973102061337356,0.503519356460533,0.5569884364002011,0.5203117144293615,0.49348919054801405,0.4951734539969834,0.5116892911010559,0.5883609854198089,0.5649824032176973,0.49509803921568624,0.5079185520361991,0.5035193564605329,0.4916038210155857,0.5007541478129715,0.5741578682755152,0.5695324283559577,0.46955756661639014,0.5492207139265963,0.7733031674208144,0.4832327802916039,0.49095022624434387,0.5406737053795877,0.5180744092508799,0.509175465057818,0.43433886375062847,0.6134489693313222,0.5731271995977879,0.6428607340372046,0.5042735042735043,0.5591251885369533,0.6887883358471594,0.5072900955253896,0.5023127199597788,0.4529663147310206,0.5443941679235796
